language,license,rightsHolder,accessRights,datasetID,institutionCode,datasetName,eventDate,country,countryCode,locality,decimalLatitude,decimalLongitude,geodeticDatum,occurrenceID,recordedBy,establishmentMeans,degreeOfEstablishment,scientificName,vernacularName,occurrenceRemarks
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-21,Portugal,ISO-316:,Ria de Aveiro,40.67658288,-8.73306611,WGS84,44614,AlienCSI bioblitz,introduced,invasive,Cortaderia selloana,,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-22,Portugal,ISO-316:,Ria de Aveiro,40.56846983,-8.49940489,WGS84,44274,AlienCSI bioblitz,introduced,invasive,Cortaderia selloana,Pampas Grass,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-22,Portugal,ISO-316:,Ria de Aveiro,40.56684868,-8.500137211,WGS84,44305,AlienCSI bioblitz,introduced,invasive,Cortaderia selloana,Pampas Grass,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-22,Portugal,ISO-316:,Ria de Aveiro,40.56659843,-8.50046649,WGS84,44314,AlienCSI bioblitz,introduced,invasive,Cortaderia selloana,Pampas Grass,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-22,Portugal,ISO-316:,Ria de Aveiro,40.5209051,-8.46422851,WGS84,44114,AlienCSI bioblitz,introduced,invasive,Cortaderia selloana,Pampas Grass,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-21,Portugal,ISO-316:,Ria de Aveiro,40.53158308,-8.768606642,WGS84,43494,AlienCSI bioblitz,introduced,invasive,Cotula coronopifolia,Botón Dorado,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-21,Portugal,ISO-316:,Ria de Aveiro,40.5335278,-8.7635671,WGS84,43495,AlienCSI bioblitz,introduced,invasive,Cotula coronopifolia,Botón Dorado,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-21,Portugal,ISO-316:,Ria de Aveiro,40.53917917,-8.771047,WGS84,44549,AlienCSI bioblitz,introduced,invasive,Cotula coronopifolia,Brass Buttons,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-21,Portugal,ISO-316:,Ria de Aveiro,40.53584683,-8.765575833,WGS84,44557,AlienCSI bioblitz,introduced,invasive,Cotula coronopifolia,Brass Buttons,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-21,Portugal,ISO-316:,Ria de Aveiro,40.53160517,-8.7686045,WGS84,44561,AlienCSI bioblitz,introduced,invasive,Cotula coronopifolia,Brass Buttons,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-21,Portugal,ISO-316:,Ria de Aveiro,40.63091812,-8.739474826,WGS84,43416,AlienCSI bioblitz,introduced,invasive,Crepidula fornicata,Crepidula fornicata,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-21,Portugal,ISO-316:,Ria de Aveiro,40.6307914,-8.739489913,WGS84,43417,AlienCSI bioblitz,introduced,,Crepipatella dilatata,Crepipatella dilatata,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-22,Portugal,ISO-316:,Ria de Aveiro,40.567315,-8.50090053,WGS84,44175,AlienCSI bioblitz,introduced,invasive,Cyperus eragrostis,tall flatsedge,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-22,Portugal,ISO-316:,Ria de Aveiro,40.5672497,-8.501305735,WGS84,44338,AlienCSI bioblitz,introduced,invasive,Cyperus eragrostis,sombrilla,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-22,Portugal,ISO-316:,Ria de Aveiro,40.51781255,-8.4627856,WGS84,44789,AlienCSI bioblitz,introduced,invasive,Cyperus eragrostis,sombrilla,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-22,Portugal,ISO-316:,Ria de Aveiro,40.52253,-8.4662735,WGS84,44796,AlienCSI bioblitz,introduced,invasive,Cyperus eragrostis,tall flatsedge,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-22,Portugal,ISO-316:,Ria de Aveiro,40.5165745,-8.465444167,WGS84,44811,AlienCSI bioblitz,introduced,invasive,Cyperus eragrostis,sombrilla,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-21,Portugal,ISO-316:,Ria de Aveiro,40.52898093,-8.770526089,WGS84,43554,AlienCSI bioblitz,introduced,,Cyperus papyrus,Papiro del Mediterráneo,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-22,Portugal,ISO-316:,Ria de Aveiro,40.51635131,-8.46408458,WGS84,44790,AlienCSI bioblitz,,,Daktulosphaira vitifoliae,Daktulosphaira vitifoliae,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-22,Portugal,ISO-316:,Ria de Aveiro,40.51731,-8.463559333,WGS84,44807,AlienCSI bioblitz,,,Daktulosphaira vitifoliae,Daktulosphaira vitifoliae,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-22,Portugal,ISO-316:,Ria de Aveiro,40.51631233,-8.464209833,WGS84,44810,AlienCSI bioblitz,,,Daktulosphaira vitifoliae,Daktulosphaira vitifoliae,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-21,Portugal,ISO-316:,Ria de Aveiro,40.55590874,-8.762530865,WGS84,43436,AlienCSI bioblitz,introduced,invasive,Datura stramonium,jimsonweed,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-21,Portugal,ISO-316:,Ria de Aveiro,40.66698872,-8.726839193,WGS84,43587,AlienCSI bioblitz,introduced,invasive,Datura stramonium,Toloache,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-22,Portugal,ISO-316:,Ria de Aveiro,40.55183101,-8.673679142,WGS84,44134,AlienCSI bioblitz,introduced,invasive,Delairea odorata,Hiedra Amarilla,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-21,Portugal,ISO-316:,Ria de Aveiro,40.74100371,-8.697643487,WGS84,43385,AlienCSI bioblitz,introduced,invasive,Erigeron sumatrensis,Erigeron sumatrensis,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-21,Portugal,ISO-316:,Ria de Aveiro,40.53722233,-8.7653995,WGS84,44554,AlienCSI bioblitz,,,Estrilda astrild,Common Waxbill,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-21,Portugal,ISO-316:,Ria de Aveiro,40.52587957,-8.77372132,WGS84,43549,AlienCSI bioblitz,introduced,invasive,Eucalyptus globulus,Eucalipto azul australiano,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-22,Portugal,ISO-316:,Ria de Aveiro,40.56807955,-8.49985012,WGS84,44236,AlienCSI bioblitz,introduced,invasive,Eucalyptus globulus,Eurabbie,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-22,Portugal,ISO-316:,Ria de Aveiro,40.56747399,-8.500360266,WGS84,44452,AlienCSI bioblitz,introduced,invasive,Eucalyptus globulus,Eurabbie,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-21,Portugal,ISO-316:,Ria de Aveiro,40.69781236,-8.71966871,WGS84,44178,AlienCSI bioblitz,introduced,,Ficus carica,common fig,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-22,Portugal,ISO-316:,Ria de Aveiro,40.56743703,-8.49929716,WGS84,44425,AlienCSI bioblitz,introduced,invasive,Gleditsia triacanthos,honey locust,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-22,Portugal,ISO-316:,Ria de Aveiro,40.64078104,-8.672132621,WGS84,44739,AlienCSI bioblitz,introduced,,Grateloupia turuturu,Grateloupia turuturu,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-22,Portugal,ISO-316:,Ria de Aveiro,40.56650163,-8.500059262,WGS84,44303,AlienCSI bioblitz,introduced,invasive,Hydrangea macrophylla,mophead hydrangea,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-21,Portugal,ISO-316:,Ria de Aveiro,40.52042638,-8.780809023,WGS84,43580,AlienCSI bioblitz,introduced,invasive,Hydrocotyle bonariensis,Corona de santa,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-21,Portugal,ISO-316:,Ria de Aveiro,40.51474567,-8.777603167,WGS84,44537,AlienCSI bioblitz,introduced,invasive,Hydrocotyle bonariensis,Corona de santa,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-21,Portugal,ISO-316:,Ria de Aveiro,40.75319736,-8.70208451,WGS84,43399,AlienCSI bioblitz,introduced,invasive,Ipomoea indica,bejuco blanco,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-22,Portugal,ISO-316:,Ria de Aveiro,40.518709,-8.462803833,WGS84,44806,AlienCSI bioblitz,,,Leptinotarsa decemlineata,Escarabajo de la papa,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-22,Portugal,ISO-316:,Ria de Aveiro,40.56598408,-8.500568122,WGS84,44302,AlienCSI bioblitz,introduced,,Ligustrum lucidum,ligustro,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-22,Portugal,ISO-316:,Ria de Aveiro,40.56760163,-8.500298224,WGS84,44438,AlienCSI bioblitz,introduced,,Liquidambar styraciflua,American sweetgum,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-21,Portugal,ISO-316:,Ria de Aveiro,40.67310161,-8.729452668,WGS84,43309,AlienCSI bioblitz,introduced,invasive,Lonicera japonica,Japanese honeysuckle,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-21,Portugal,ISO-316:,Ria de Aveiro,40.67218651,-8.725281575,WGS84,43432,AlienCSI bioblitz,introduced,invasive,Lonicera japonica,Japanese honeysuckle,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-21,Portugal,ISO-316:,Ria de Aveiro,40.673195,-8.729545,WGS84,44613,AlienCSI bioblitz,introduced,invasive,Lonicera japonica,Japanese honeysuckle,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-22,Portugal,ISO-316:,Ria de Aveiro,40.64078104,-8.672132621,WGS84,44740,AlienCSI bioblitz,introduced,,Magallana gigas,Pacific Oyster,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-22,Portugal,ISO-316:,Ria de Aveiro,40.61884832,-8.739829883,WGS84,44116,AlienCSI bioblitz,introduced,,Mya arenaria,Mya arenaria,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-21,Portugal,ISO-316:,Ria de Aveiro,40.53115989,-8.76859062,WGS84,43496,AlienCSI bioblitz,introduced,invasive,Myoporum laetum,transparente,source: inaturalist
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,,HumanObservation,Alien species occurrences across Europe: Data collected during a pan-European Bioblitz,2022-05-21,Portugal,ISO-316:,Ria de Aveiro,40.52590179,-8.77377988,WGS84,43550,AlienCSI bioblitz,introduced,invasive,Myoporum laetum,transparente,source: inaturalist
